Current Flat PAX, 78
Overall Total, 96
UNIT, MOVEMENT STATUS, ELECTRICITY, COMMUNICATIONS 
Unit 0 - 20, UNOCCUPIED, OFF, OFFLINE
Unit 0 - 21, NORMAL, RUNNING, ONLINE
Unit 0 - 22, UNOCCUPIED, OFF, OFFLINE
Unit 0 - 23, NORMAL, RUNNING, ONLINE
Unit 0 - 24, WARNING, OFF, ONLINE
Unit 1 - 20, UNOCCUPIED, OFF, OFFLINE
Unit 1 - 21, NORMAL, RUNNING, ONLINE
Unit 1 - 22, UNOCCUPIED, OFF, OFFLINE
Unit 1 - 23, NORMAL, RUNNING, ONLINE
Unit 1 - 24, WARNING, OFF, ONLINE
Unit 2 - 20, UNOCCUPIED, OFF, OFFLINE
Unit 2 - 21, NORMAL, RUNNING, ONLINE
Unit 2 - 22, UNOCCUPIED, OFF, OFFLINE
Unit 2 - 23, NORMAL, RUNNING, ONLINE
Unit 2 - 24, WARNING, OFF, ONLINE
Unit 3 - 20, UNOCCUPIED, OFF, OFFLINE
Unit 3 - 21, NORMAL, RUNNING, ONLINE
Unit 3 - 22, UNOCCUPIED, OFF, OFFLINE
Unit 3 - 23, NORMAL, RUNNING, ONLINE
Unit 3 - 24, WARNING, OFF, ONLINE
Unit 4 - 20, UNOCCUPIED, OFF, OFFLINE
Unit 4 - 21, NORMAL, RUNNING, ONLINE
Unit 4 - 22, UNOCCUPIED, OFF, OFFLINE
Unit 4 - 23, NORMAL, RUNNING, ONLINE
Unit 4 - 24, WARNING, OFF, ONLINE
Unit 5 - 20, UNOCCUPIED, OFF, OFFLINE
Unit 5 - 21, NORMAL, RUNNING, ONLINE
Unit 5 - 22, UNOCCUPIED, OFF, OFFLINE
Unit 5 - 23, NORMAL, RUNNING, ONLINE
Unit 5 - 24, WARNING, OFF, ONLINE
Unit 6 - 20, UNOCCUPIED, OFF, OFFLINE
Unit 6 - 21, NORMAL, RUNNING, ONLINE
Unit 6 - 22, UNOCCUPIED, OFF, OFFLINE
Unit 6 - 23, NORMAL, RUNNING, ONLINE
Unit 6 - 24, WARNING, OFF, ONLINE
Unit 7 - 20, UNOCCUPIED, OFF, OFFLINE
Unit 7 - 21, NORMAL, RUNNING, ONLINE
Unit 7 - 22, UNOCCUPIED, OFF, OFFLINE
Unit 7 - 23, NORMAL, RUNNING, ONLINE
Unit 7 - 24, WARNING, OFF, ONLINE
Unit 8 - 20, UNOCCUPIED, OFF, OFFLINE
Unit 8 - 21, NORMAL, RUNNING, ONLINE
Unit 8 - 22, UNOCCUPIED, OFF, OFFLINE
Unit 8 - 23, NORMAL, RUNNING, ONLINE
Unit 8 - 24, WARNING, OFF, ONLINE
Unit 9 - 20, UNOCCUPIED, OFF, OFFLINE
Unit 9 - 21, NORMAL, RUNNING, ONLINE
Unit 9 - 22, UNOCCUPIED, OFF, OFFLINE
Unit 9 - 23, NORMAL, RUNNING, ONLINE
Unit 9 - 24, WARNING, OFF, ONLINE
