Unit, Current Pax, Unit type(room), Electricity, Temperature (celsius), Evacuated, Emergency
#0-0,0,4,true,48,false,no
#0-1,0,5,true,55,true,no
#0-2,1,5,true,55,true,no
#0-3,1,4,true,48,false,no
#0-4,2,5,true,55,true,no
#1-0,0,4,true,50,true,no
#1-1,1,4,true,50,true,no
#1-2,1,4,true,50,true,no
#1-3,2,4,true,50,true,no
#1-4,2,4,true,50,true,no
#2-0,1,4,true,48,false,no
#2-1,1,5,true,55,true,no
#2-2,2,5,true,55,true,no
#2-3,2,4,true,48,false,no
#2-4,3,5,true,55,true,no
#3-0,1,4,true,50,true,no
#3-1,2,4,true,50,true,no
#3-2,2,4,true,50,true,no
#3-3,3,4,true,50,true,no
#3-4,3,4,true,50,true,no
#4-0,2,4,true,48,false,no
#4-1,2,5,true,55,true,no
#4-2,3,5,true,55,true,no
#4-3,3,4,true,48,false,no
#4-4,4,5,true,55,true,no
#5-0,2,4,true,50,true,no
#5-1,3,4,true,50,true,no
#5-2,3,4,true,50,true,no
#5-3,4,4,true,50,true,no
#5-4,4,4,true,50,true,no
#6-0,3,4,true,48,false,no
#6-1,3,5,true,55,true,no
#6-2,4,5,true,55,true,no
#6-3,4,4,true,48,false,no
#6-4,5,5,true,55,true,no
#7-0,3,4,true,50,true,no
#7-1,4,4,true,50,true,no
#7-2,4,4,true,50,true,no
#7-3,5,4,true,50,true,no
#7-4,5,4,true,50,true,no
#8-0,4,4,true,48,false,no
#8-1,4,5,true,55,true,no
#8-2,5,5,true,55,true,no
#8-3,5,4,true,48,false,no
#8-4,6,5,true,55,true,no
#9-0,4,4,true,50,true,no
#9-1,5,4,true,50,true,no
#9-2,5,4,true,50,true,no
#9-3,6,4,true,50,true,no
#9-4,6,4,true,50,true,no
#10-0,5,4,true,48,false,no
#10-1,5,5,true,55,true,no
#10-2,6,5,true,55,true,no
#10-3,6,4,true,48,false,no
#10-4,7,5,true,55,true,no
#11-0,5,4,true,50,true,no
#11-1,6,4,true,50,true,no
#11-2,6,4,true,50,true,no
#11-3,7,4,true,50,true,no
#11-4,7,4,true,50,true,no
#12-0,6,4,true,48,false,no
#12-1,6,5,true,55,true,no
#12-2,7,5,true,55,true,no
#12-3,7,4,true,48,false,no
#12-4,8,5,true,55,true,no
#13-0,6,4,true,50,true,no
#13-1,7,4,true,50,true,no
#13-2,7,4,true,50,true,no
#13-3,8,4,true,50,true,no
#13-4,8,4,true,50,true,no
#14-0,7,4,true,48,false,no
#14-1,7,5,true,55,true,no
#14-2,8,5,true,55,true,no
#14-3,8,4,true,48,false,no
#14-4,9,5,true,55,true,no
#15-0,7,4,true,50,true,no
#15-1,8,4,true,50,true,no
#15-2,8,4,true,50,true,no
#15-3,9,4,true,50,true,no
#15-4,9,4,true,50,true,no
#16-0,8,4,true,48,false,no
#16-1,8,5,true,55,true,no
#16-2,9,5,true,55,true,no
#16-3,9,4,true,48,false,no
#16-4,10,5,true,55,true,no
#17-0,8,4,true,50,true,no
#17-1,9,4,true,50,true,no
#17-2,9,4,true,50,true,no
#17-3,10,4,true,50,true,no
#17-4,10,4,true,50,true,no
#18-0,9,4,true,48,false,no
#18-1,9,5,true,55,true,no
#18-2,10,5,true,55,true,no
#18-3,10,4,true,48,false,no
#18-4,11,5,true,55,true,no
#19-0,9,4,true,50,true,no
#19-1,10,4,true,50,true,no
#19-2,10,4,true,50,true,no
#19-3,11,4,true,50,true,no
#19-4,11,4,true,50,true,no
#02-93,6,5,true,50,true,no
#02-95,6,5,false,33,false,yes
#02-97,0,4,false,34,false,no
#02-99,1,1,true,90,false,yes
